PC_CODE,PC_DESCRIPTION,UNIT,CTY_CODE,CTY_DESC,Qty,VAL(USD Million)
Q7,RMG SILK,NA,6317,PARAGUAY,NA,0.012081
Q7,RMG SILK,NA,6319,PERU,NA,0.007973
Q7,RMG SILK,NA,6427,URUGUAY,NA,0.164551
Q7,RMG SILK,NA,7013,ANTIGUA,NA,0.000523
Q7,RMG SILK,NA,7029,BARBADOS,NA,0.000225
Q7,RMG SILK,NA,7031,BELIZE,NA,0.004416
Q7,RMG SILK,NA,7159,GRENADA,NA,0.00006
Q7,RMG SILK,NA,7171,GUYANA,NA,0.008743
Q7,RMG SILK,NA,7203,JAMAICA,NA,0.006552
Q7,RMG SILK,NA,7405,TRINIDAD,NA,0.234591
Q7,RMG SILK,NA,8091,COSTA RICA,NA,0.005206
Q7,RMG SILK,NA,8287,NICARAGUA,NA,0.000966
Q7,RMG SILK,NA,9037,BERMUDA,NA,0.000835
Q7,RMG SILK,NA,9045,BR VIRGN IS,NA,0.000269
Q7,RMG SILK,NA,9103,DOMINIC REP,NA,0.000149
Q7,RMG SILK,NA,9161,GUADELOUPE,NA,0.005943
Q7,RMG SILK,NA,9253,MARTINIQUE,NA,0.000167
Q7,RMG SILK,NA,9259,MEXICO,NA,0.774949
Q7,RMG SILK,NA,9277,NETHERLANDANTIL,NA,0.021883
Q7,RMG SILK,NA,9311,PANAMA REPUBLIC,NA,0.009384
Q7,RMG SILK,NA,9331,PUERTO RICO,NA,0.011011
Q7,RMG SILK,NA,9383,SURINAME,NA,0.040601
Q7,RMG SILK,NA,9439,VIRGIN IS US,NA,0.001443
Q7,RMG SILK,NA,10001,AFGHANISTAN,NA,0.853512
Q7,RMG SILK,NA,10017,AUSTRALIA,NA,5.72318
Q7,RMG SILK,NA,10027,BANGLADESH PR,NA,4.740279
Q7,RMG SILK,NA,10038,BHUTAN,NA,0.000476
Q7,RMG SILK,NA,10047,BRUNEI,NA,0.005905
Q7,RMG SILK,NA,10077,CHINA P RP,NA,0.266385
Q7,RMG SILK,NA,10127,FIJI IS,NA,0.204895
Q7,RMG SILK,NA,10179,HONG KONG,NA,0.954403
Q7,RMG SILK,NA,10187,INDONESIA,NA,0.108395
Q7,RMG SILK,NA,10189,IRAN,NA,0.142305
Q7,RMG SILK,NA,10205,JAPAN,NA,1.999071
Q7,RMG SILK,NA,10217,KOREA RP,NA,0.188185
Q7,RMG SILK,NA,10245,MALAYSIA,NA,0.962178
Q7,RMG SILK,NA,10258,MYANMAR,NA,0.232093
Q7,RMG SILK,NA,10261,MONGOLIA,NA,0.009466
Q7,RMG SILK,NA,10273,NEPAL,NA,0.203262
Q7,RMG SILK,NA,10285,NEW ZEALAND,NA,0.331953
Q7,RMG SILK,NA,10309,PAKISTAN IR,NA,0.033228
Q7,RMG SILK,NA,10315,PAPUA N GNA,NA,0.033648
Q7,RMG SILK,NA,10323,PHILIPPINES,NA,0.001361
Q7,RMG SILK,NA,10359,SINGAPORE,NA,1.284362
Q7,RMG SILK,NA,10369,SRI LANKA DSR,NA,1.945149
Q7,RMG SILK,NA,10397,THAILAND,NA,0.78354
Q7,RMG SILK,NA,10437,VIETNAM SOC REP,NA,0.076784
Q7,RMG SILK,NA,11025,BAHARAIN IS,NA,0.488537
Q7,RMG SILK,NA,11191,IRAQ,NA,0.67953
Q7,RMG SILK,NA,11207,JORDAN,NA,0.213521
Q7,RMG SILK,NA,11219,KUWAIT,NA,0.482082
Q7,RMG SILK,NA,11225,LEBANON,NA,0.729275
Q7,RMG SILK,NA,11301,OMAN,NA,0.788169
Q7,RMG SILK,NA,11335,QATAR,NA,0.239757
Q7,RMG SILK,NA,11351,SAUDI ARAB,NA,3.311453
Q7,RMG SILK,NA,11419,U ARAB EMTS,NA,63.955297
Q7,RMG SILK,NA,11453,YEMEN REPUBLC,NA,0.310993
Q7,RMG SILK,NA,12075,TAIWAN,NA,0.142442
Q7,RMG SILK,NA,12133,FR POLYNESIA,NA,0.001244
Q7,RMG SILK,NA,12195,ISRAEL,NA,0.267006
Q7,RMG SILK,NA,12215,KOREA DP RP,NA,0.014063
Q7,RMG SILK,NA,12239,MACAO,NA,0.004303
Q7,RMG SILK,NA,12247,MALDIVES,NA,0.02765
Q7,RMG SILK,NA,12281,NEW CALEDONIA,NA,0.00138
Q7,RMG SILK,NA,13019,AUSTRIA,NA,0.235916
Q7,RMG SILK,NA,13033,BELGIUM,NA,0.832451
Q7,RMG SILK,NA,13101,DENMARK,NA,0.549326
Q7,RMG SILK,NA,13125,FINLAND,NA,0.284874
Q7,RMG SILK,NA,13129,FRANCE,NA,7.753426
Q7,RMG SILK,NA,13147,GERMANY,NA,6.227147
Q7,RMG SILK,NA,13155,GREECE,NA,0.223402
Q7,RMG SILK,NA,13193,IRELAND,NA,0.026407
Q7,RMG SILK,NA,13197,ITALY,NA,7.603754
Q7,RMG SILK,NA,13235,LUXEMBOURG,NA,0.009933
Q7,RMG SILK,NA,13262,MONACO,NA,0.005294
Q7,RMG SILK,NA,13275,NETHERLAND,NA,3.052729
Q7,RMG SILK,NA,13327,PORTUGAL,NA,0.563181
Q7,RMG SILK,NA,13367,SPAIN,NA,2.369159
Q7,RMG SILK,NA,13387,SWEDEN,NA,0.874
Q7,RMG SILK,NA,13421,U K,NA,8.469594
Q7,RMG SILK,NA,14121,FAROE IS.,NA,0.001054
Q7,RMG SILK,NA,14185,ICELAND,NA,0.073319
Q7,RMG SILK,NA,14297,NORWAY,NA,0.291167
Q7,RMG SILK,NA,14389,SWITZERLAND,NA,0.455025
Q7,RMG SILK,NA,15016,ARMENIA,NA,0.002239
Q7,RMG SILK,NA,15021,AZERBAIJAN,NA,0.017173
Q7,RMG SILK,NA,15040,BOSNIA-HRZGOVIN,NA,0.002119
Q7,RMG SILK,NA,15049,BULGARIA,NA,0.006666
Q7,RMG SILK,NA,15092,CROATIA,NA,0.00439
Q7,RMG SILK,NA,15098,CZECH REPUBLIC,NA,0.069132
Q7,RMG SILK,NA,15114,ESTONIA,NA,0.734942
Q7,RMG SILK,NA,15145,GEORGIA,NA,0.003397
Q7,RMG SILK,NA,15181,HUNGARY,NA,0.01465
Q7,RMG SILK,NA,15216,KYRGHYZSTAN,NA,0.043341
Q7,RMG SILK,NA,15224,LATVIA,NA,0.054643
Q7,RMG SILK,NA,15234,LITHUANIA,NA,0.232066
Q7,RMG SILK,NA,15240,MACEDONIA,NA,0.000109
Q7,RMG SILK,NA,15325,POLAND,NA,0.236757
Q7,RMG SILK,NA,15343,ROMANIA,NA,0.131631
Q7,RMG SILK,NA,15344,RUSSIA,NA,0.15807
Q7,RMG SILK,NA,15352,SERBIA,NA,0.01816
Q7,RMG SILK,NA,15358,SLOVAK REP,NA,0.046293
Q7,RMG SILK,NA,15360,SLOVENIA,NA,0.009991
Q7,RMG SILK,NA,15422,UKRAINE,NA,0.000316
Q7,RMG SILK,NA,15430,UZBEKISTAN,NA,0.000208
Q7,RMG SILK,NA,16095,CYPRUS,NA,0.013453
Q7,RMG SILK,NA,16151,GIBRALTAR,NA,0.001626
Q7,RMG SILK,NA,16409,TURKEY,NA,3.327442
Q8,RMG MANMADE FIBRES,NA,599,UNSPECIFIED,NA,0.037378
Q8,RMG MANMADE FIBRES,NA,1213,KENYA,NA,2.294952
Q8,RMG MANMADE FIBRES,NA,1395,TANZANIA REP,NA,16.395906
Q8,RMG MANMADE FIBRES,NA,1417,UGANDA,NA,0.453487
Q8,RMG MANMADE FIBRES,NA,2035,BENIN,NA,0.737685
Q8,RMG MANMADE FIBRES,NA,2050,BURKINA FASO,NA,0.000008
Q8,RMG MANMADE FIBRES,NA,2057,CAMEROON,NA,0.224068
Q8,RMG MANMADE FIBRES,NA,2067,C AFRI REP,NA,0.060491
Q8,RMG MANMADE FIBRES,NA,2069,CHAD,NA,0.060076
Q8,RMG MANMADE FIBRES,NA,2087,CONGO P REP,NA,0.096746
Q8,RMG MANMADE FIBRES,NA,2141,GABON,NA,0.013704
Q8,RMG MANMADE FIBRES,NA,2199,COTE D' IVOIRE,NA,0.035964
Q8,RMG MANMADE FIBRES,NA,2241,MADAGASCAR,NA,0.057696
Q8,RMG MANMADE FIBRES,NA,2255,MAURITANIA,NA,2.916791
Q8,RMG MANMADE FIBRES,NA,2257,MAURITIUS,NA,12.993414
Q8,RMG MANMADE FIBRES,NA,2289,NIGER,NA,0.456285
Q8,RMG MANMADE FIBRES,NA,2345,RWANDA,NA,1.186612
Q8,RMG MANMADE FIBRES,NA,2353,SENEGAL,NA,3.67994
Q8,RMG MANMADE FIBRES,NA,2399,TOGO,NA,5.744695
Q8,RMG MANMADE FIBRES,NA,2459,CONGO D. REP.,NA,0.267261
Q8,RMG MANMADE FIBRES,NA,3011,ANGOLA,NA,0.181548
Q8,RMG MANMADE FIBRES,NA,3041,BOTSWANA,NA,0.028973
Q8,RMG MANMADE FIBRES,NA,3085,COMOROS,NA,0.101304
Q8,RMG MANMADE FIBRES,NA,3102,DJIBOUTI,NA,0.524789
Q8,RMG MANMADE FIBRES,NA,3115,ETHIOPIA,NA,0.370548
Q8,RMG MANMADE FIBRES,NA,3116,ERITREA,NA,0.00001
Q8,RMG MANMADE FIBRES,NA,3117,EQUTL GUINEA,NA,0.004468
Q8,RMG MANMADE FIBRES,NA,3143,GAMBIA,NA,1.161487
Q8,RMG MANMADE FIBRES,NA,3149,GHANA,NA,1.599296
Q8,RMG MANMADE FIBRES,NA,3167,GUINEA,NA,1.300028
Q8,RMG MANMADE FIBRES,NA,3169,GUINEA BISSAU,NA,0.000589
Q8,RMG MANMADE FIBRES,NA,3229,LIBERIA,NA,0.18497
Q8,RMG MANMADE FIBRES,NA,3243,MALAWI,NA,0.044142
Q8,RMG MANMADE FIBRES,NA,3249,MALI,NA,0.280254
Q8,RMG MANMADE FIBRES,NA,3267,MOZAMBIQUE,NA,0.084305
Q8,RMG MANMADE FIBRES,NA,3269,NAMIBIA,NA,0.136431
Q8,RMG MANMADE FIBRES,NA,3291,NIGERIA,NA,18.984248
Q8,RMG MANMADE FIBRES,NA,3339,REUNION,NA,0.470409
Q8,RMG MANMADE FIBRES,NA,3355,SEYCHELLES,NA,0.047021
Q8,RMG MANMADE FIBRES,NA,3357,SIERRA LEONE,NA,0.024633
Q8,RMG MANMADE FIBRES,NA,3363,SOMALIA,NA,4.424613
Q8,RMG MANMADE FIBRES,NA,3385,SWAZILAND,NA,0.003777
Q8,RMG MANMADE FIBRES,NA,3461,ZAMBIA,NA,0.182023
Q8,RMG MANMADE FIBRES,NA,4005,ALGERIA,NA,2.510537
Q8,RMG MANMADE FIBRES,NA,4111,EGYPT A RP,NA,1.06263
Q8,RMG MANMADE FIBRES,NA,4231,LIBYA,NA,0.758927
Q8,RMG MANMADE FIBRES,NA,4265,MOROCCO,NA,0.746421
Q8,RMG MANMADE FIBRES,NA,4365,SOUTH AFRICA,NA,28.002278
Q8,RMG MANMADE FIBRES,NA,4381,SUDAN,NA,7.748261
Q8,RMG MANMADE FIBRES,NA,4407,TUNISIA,NA,0.60971
Q8,RMG MANMADE FIBRES,NA,4463,ZIMBABWE,NA,0.058183
Q8,RMG MANMADE FIBRES,NA,5059,CANADA,NA,49.747258
Q8,RMG MANMADE FIBRES,NA,5423,U S A,NA,850.297899
Q8,RMG MANMADE FIBRES,NA,6015,ARGENTINA,NA,14.25272
Q8,RMG MANMADE FIBRES,NA,6039,BOLIVIA,NA,0.055084
Q8,RMG MANMADE FIBRES,NA,6043,BRAZIL,NA,45.933198
Q8,RMG MANMADE FIBRES,NA,6073,CHILE,NA,17.794986
Q8,RMG MANMADE FIBRES,NA,6083,COLOMBIA,NA,5.161624
Q8,RMG MANMADE FIBRES,NA,6317,PARAGUAY,NA,0.16818
Q8,RMG MANMADE FIBRES,NA,6319,PERU,NA,3.699209
Q8,RMG MANMADE FIBRES,NA,6427,URUGUAY,NA,5.937129
Q8,RMG MANMADE FIBRES,NA,6433,VENEZUELA,NA,1.972155
Q8,RMG MANMADE FIBRES,NA,7012,ANGUILLA,NA,0.000015
Q8,RMG MANMADE FIBRES,NA,7013,ANTIGUA,NA,0.140006
Q8,RMG MANMADE FIBRES,NA,7020,ARUBA,NA,0.365805
Q8,RMG MANMADE FIBRES,NA,7023,BAHAMAS,NA,0.206807
Q8,RMG MANMADE FIBRES,NA,7029,BARBADOS,NA,0.081131
Q8,RMG MANMADE FIBRES,NA,7031,BELIZE,NA,6.613649
Q8,RMG MANMADE FIBRES,NA,7105,DOMINICA,NA,0.003626
Q8,RMG MANMADE FIBRES,NA,7159,GRENADA,NA,0.00848
Q8,RMG MANMADE FIBRES,NA,7171,GUYANA,NA,0.318588
Q8,RMG MANMADE FIBRES,NA,7203,JAMAICA,NA,0.35605
Q8,RMG MANMADE FIBRES,NA,7373,ST KITT N A,NA,0.573015
Q8,RMG MANMADE FIBRES,NA,7375,ST LUCIA,NA,0.096813
Q8,RMG MANMADE FIBRES,NA,7379,ST VINCENT,NA,0.000784
Q8,RMG MANMADE FIBRES,NA,7405,TRINIDAD,NA,3.98603
Q8,RMG MANMADE FIBRES,NA,8091,COSTA RICA,NA,0.472082
Q8,RMG MANMADE FIBRES,NA,8113,EL SALVADOR,NA,1.019058
Q8,RMG MANMADE FIBRES,NA,8165,GUATEMALA,NA,0.121496
Q8,RMG MANMADE FIBRES,NA,8177,HONDURAS,NA,0.020812
Q8,RMG MANMADE FIBRES,NA,8287,NICARAGUA,NA,0.015107
Q8,RMG MANMADE FIBRES,NA,9007,AMERI SAMOA,NA,0.000629
Q8,RMG MANMADE FIBRES,NA,9037,BERMUDA,NA,0.019139
Q8,RMG MANMADE FIBRES,NA,9045,BR VIRGN IS,NA,0.002915
Q8,RMG MANMADE FIBRES,NA,9065,CAYMAN IS,NA,0.009944
Q8,RMG MANMADE FIBRES,NA,9093,CUBA,NA,0.00581
Q8,RMG MANMADE FIBRES,NA,9103,DOMINIC REP,NA,5.262732
Q8,RMG MANMADE FIBRES,NA,9161,GUADELOUPE,NA,0.134756
Q8,RMG MANMADE FIBRES,NA,9175,HAITI,NA,0.585225
Q8,RMG MANMADE FIBRES,NA,9253,MARTINIQUE,NA,0.001341
Q8,RMG MANMADE FIBRES,NA,9259,MEXICO,NA,31.24592
Q8,RMG MANMADE FIBRES,NA,9277,NETHERLANDANTIL,NA,6.945857
Q8,RMG MANMADE FIBRES,NA,9311,PANAMA REPUBLIC,NA,26.665562
Q8,RMG MANMADE FIBRES,NA,9331,PUERTO RICO,NA,2.251743
Q8,RMG MANMADE FIBRES,NA,9383,SURINAME,NA,1.069838
Q8,RMG MANMADE FIBRES,NA,9439,VIRGIN IS US,NA,0.22865
Q8,RMG MANMADE FIBRES,NA,10001,AFGHANISTAN,NA,121.806584
Q8,RMG MANMADE FIBRES,NA,10017,AUSTRALIA,NA,35.302962
Q8,RMG MANMADE FIBRES,NA,10027,BANGLADESH PR,NA,28.10608
Q8,RMG MANMADE FIBRES,NA,10047,BRUNEI,NA,5.654796
Q8,RMG MANMADE FIBRES,NA,10056,CAMBODIA,NA,0.197679
Q8,RMG MANMADE FIBRES,NA,10077,CHINA P RP,NA,13.290183
Q8,RMG MANMADE FIBRES,NA,10127,FIJI IS,NA,3.912878
Q8,RMG MANMADE FIBRES,NA,10179,HONG KONG,NA,12.414313
Q8,RMG MANMADE FIBRES,NA,10187,INDONESIA,NA,1.158075
Q8,RMG MANMADE FIBRES,NA,10189,IRAN,NA,14.527421
Q8,RMG MANMADE FIBRES,NA,10205,JAPAN,NA,26.359021
Q8,RMG MANMADE FIBRES,NA,10217,KOREA RP,NA,3.987755
Q8,RMG MANMADE FIBRES,NA,10245,MALAYSIA,NA,25.746465
Q8,RMG MANMADE FIBRES,NA,10258,MYANMAR,NA,2.866053
Q8,RMG MANMADE FIBRES,NA,10261,MONGOLIA,NA,0.008654
Q8,RMG MANMADE FIBRES,NA,10271,NAURU RP,NA,0.00023
Q8,RMG MANMADE FIBRES,NA,10273,NEPAL,NA,0.638267
Q8,RMG MANMADE FIBRES,NA,10285,NEW ZEALAND,NA,5.457705
Q8,RMG MANMADE FIBRES,NA,10309,PAKISTAN IR,NA,0.649015
Q8,RMG MANMADE FIBRES,NA,10315,PAPUA N GNA,NA,0.077692
Q8,RMG MANMADE FIBRES,NA,10323,PHILIPPINES,NA,1.455341
Q8,RMG MANMADE FIBRES,NA,10359,SINGAPORE,NA,14.337997
Q8,RMG MANMADE FIBRES,NA,10369,SRI LANKA DSR,NA,24.020633
Q8,RMG MANMADE FIBRES,NA,10397,THAILAND,NA,13.90115
Q8,RMG MANMADE FIBRES,NA,10437,VIETNAM SOC REP,NA,0.085188
Q8,RMG MANMADE FIBRES,NA,11025,BAHARAIN IS,NA,5.149271
Q8,RMG MANMADE FIBRES,NA,11191,IRAQ,NA,2.78546
Q8,RMG MANMADE FIBRES,NA,11207,JORDAN,NA,7.167556
Q8,RMG MANMADE FIBRES,NA,11219,KUWAIT,NA,14.959243
Q8,RMG MANMADE FIBRES,NA,11225,LEBANON,NA,2.390885
Q8,RMG MANMADE FIBRES,NA,11301,OMAN,NA,5.919834
Q8,RMG MANMADE FIBRES,NA,11335,QATAR,NA,4.623577
Q8,RMG MANMADE FIBRES,NA,11351,SAUDI ARAB,NA,105.09745
Q8,RMG MANMADE FIBRES,NA,11419,U ARAB EMTS,NA,1874.47362
Q8,RMG MANMADE FIBRES,NA,11453,YEMEN REPUBLC,NA,7.884276
Q8,RMG MANMADE FIBRES,NA,12075,TAIWAN,NA,0.749398
Q8,RMG MANMADE FIBRES,NA,12131,FR GUIANA,NA,0.004453
Q8,RMG MANMADE FIBRES,NA,12133,FR POLYNESIA,NA,0.021974
Q8,RMG MANMADE FIBRES,NA,12195,ISRAEL,NA,8.423064
Q8,RMG MANMADE FIBRES,NA,12215,KOREA DP RP,NA,0.175501
Q8,RMG MANMADE FIBRES,NA,12239,MACAO,NA,0.000466
Q8,RMG MANMADE FIBRES,NA,12247,MALDIVES,NA,0.342993
Q8,RMG MANMADE FIBRES,NA,12281,NEW CALEDONIA,NA,0.002451
Q8,RMG MANMADE FIBRES,NA,13019,AUSTRIA,NA,4.336891
Q8,RMG MANMADE FIBRES,NA,13033,BELGIUM,NA,39.307652
Q8,RMG MANMADE FIBRES,NA,13101,DENMARK,NA,85.880737
Q8,RMG MANMADE FIBRES,NA,13125,FINLAND,NA,2.29094
Q8,RMG MANMADE FIBRES,NA,13129,FRANCE,NA,154.965593
Q8,RMG MANMADE FIBRES,NA,13147,GERMANY,NA,252.252948
Q8,RMG MANMADE FIBRES,NA,13155,GREECE,NA,11.163512
Q8,RMG MANMADE FIBRES,NA,13193,IRELAND,NA,12.496818
Q8,RMG MANMADE FIBRES,NA,13197,ITALY,NA,50.96876
Q8,RMG MANMADE FIBRES,NA,13235,LUXEMBOURG,NA,0.06661
Q8,RMG MANMADE FIBRES,NA,13262,MONACO,NA,0.005277
Q8,RMG MANMADE FIBRES,NA,13275,NETHERLAND,NA,66.269076
Q8,RMG MANMADE FIBRES,NA,13327,PORTUGAL,NA,14.617749
Q8,RMG MANMADE FIBRES,NA,13367,SPAIN,NA,211.795442
Q8,RMG MANMADE FIBRES,NA,13387,SWEDEN,NA,41.72034
Q8,RMG MANMADE FIBRES,NA,13421,U K,NA,408.071158
Q8,RMG MANMADE FIBRES,NA,14121,FAROE IS.,NA,0.006776
Q8,RMG MANMADE FIBRES,NA,14185,ICELAND,NA,0.519641
Q8,RMG MANMADE FIBRES,NA,14297,NORWAY,NA,6.677629
Q8,RMG MANMADE FIBRES,NA,14389,SWITZERLAND,NA,9.635361
Q8,RMG MANMADE FIBRES,NA,15016,ARMENIA,NA,0.051278
Q8,RMG MANMADE FIBRES,NA,15021,AZERBAIJAN,NA,0.041373
Q8,RMG MANMADE FIBRES,NA,15040,BOSNIA-HRZGOVIN,NA,0.086677
Q8,RMG MANMADE FIBRES,NA,15049,BULGARIA,NA,0.472212
Q8,RMG MANMADE FIBRES,NA,15092,CROATIA,NA,1.365167
Q8,RMG MANMADE FIBRES,NA,15098,CZECH REPUBLIC,NA,8.874175
Q8,RMG MANMADE FIBRES,NA,15114,ESTONIA,NA,3.360131
Q8,RMG MANMADE FIBRES,NA,15145,GEORGIA,NA,1.67194
Q8,RMG MANMADE FIBRES,NA,15181,HUNGARY,NA,0.783137
Q8,RMG MANMADE FIBRES,NA,15212,KAZAKHSTAN,NA,0.799727
Q8,RMG MANMADE FIBRES,NA,15216,KYRGHYZSTAN,NA,5.083109
Q8,RMG MANMADE FIBRES,NA,15224,LATVIA,NA,0.335574
Q8,RMG MANMADE FIBRES,NA,15234,LITHUANIA,NA,0.867362
Q8,RMG MANMADE FIBRES,NA,15240,MACEDONIA,NA,0.001799
Q8,RMG MANMADE FIBRES,NA,15260,MOLDOVA,NA,0.001305
Q8,RMG MANMADE FIBRES,NA,15325,POLAND,NA,21.420054
Q8,RMG MANMADE FIBRES,NA,15343,ROMANIA,NA,2.696632
Q8,RMG MANMADE FIBRES,NA,15344,RUSSIA,NA,11.957085
Q8,RMG MANMADE FIBRES,NA,15352,SERBIA,NA,0.426543
Q8,RMG MANMADE FIBRES,NA,15356,MONTENEGRO,NA,0.005707
Q8,RMG MANMADE FIBRES,NA,15358,SLOVAK REP,NA,2.720258
Q8,RMG MANMADE FIBRES,NA,15360,SLOVENIA,NA,0.317238
Q8,RMG MANMADE FIBRES,NA,15393,TAJIKISTAN,NA,0.00901
Q8,RMG MANMADE FIBRES,NA,15422,UKRAINE,NA,0.229231
Q8,RMG MANMADE FIBRES,NA,15430,UZBEKISTAN,NA,1.845873
Q8,RMG MANMADE FIBRES,NA,16095,CYPRUS,NA,2.055798
Q8,RMG MANMADE FIBRES,NA,16233,LIECHTENSTEIN,NA,0.000054
Q8,RMG MANMADE FIBRES,NA,16251,MALTA,NA,0.04972
Q8,RMG MANMADE FIBRES,NA,16409,TURKEY,NA,6.767257
Q9,RMG WOOL,NA,1213,KENYA,NA,0.072121
Q9,RMG WOOL,NA,1395,TANZANIA REP,NA,17.292762
Q9,RMG WOOL,NA,1417,UGANDA,NA,0.002912
Q9,RMG WOOL,NA,2057,CAMEROON,NA,0.065071
Q9,RMG WOOL,NA,2067,C AFRI REP,NA,0.00003
Q9,RMG WOOL,NA,2069,CHAD,NA,0.003606
Q9,RMG WOOL,NA,2087,CONGO P REP,NA,0.003936
Q9,RMG WOOL,NA,2141,GABON,NA,0.000471
Q9,RMG WOOL,NA,2255,MAURITANIA,NA,0.000639
Q9,RMG WOOL,NA,2257,MAURITIUS,NA,0.296625
Q9,RMG WOOL,NA,2345,RWANDA,NA,0.200119
Q9,RMG WOOL,NA,2353,SENEGAL,NA,0.046702
Q9,RMG WOOL,NA,2399,TOGO,NA,0.23637
Q9,RMG WOOL,NA,3011,ANGOLA,NA,0.004414
Q9,RMG WOOL,NA,3041,BOTSWANA,NA,0.005335
Q9,RMG WOOL,NA,3085,COMOROS,NA,0.007868
Q9,RMG WOOL,NA,3102,DJIBOUTI,NA,0.260851
Q9,RMG WOOL,NA,3115,ETHIOPIA,NA,0.044519
Q9,RMG WOOL,NA,3116,ERITREA,NA,0.000013
Q9,RMG WOOL,NA,3143,GAMBIA,NA,0.001
Q9,RMG WOOL,NA,3149,GHANA,NA,0.196313
Q9,RMG WOOL,NA,3167,GUINEA,NA,0.130806
Q9,RMG WOOL,NA,3229,LIBERIA,NA,0.000129
Q9,RMG WOOL,NA,3249,MALI,NA,0.047147
Q9,RMG WOOL,NA,3267,MOZAMBIQUE,NA,0.003482
Q9,RMG WOOL,NA,3291,NIGERIA,NA,1.078578
Q9,RMG WOOL,NA,3339,REUNION,NA,0.064421
Q9,RMG WOOL,NA,3355,SEYCHELLES,NA,0.039017
Q9,RMG WOOL,NA,3363,SOMALIA,NA,0.027343
Q9,RMG WOOL,NA,3461,ZAMBIA,NA,0.004647
Q9,RMG WOOL,NA,4005,ALGERIA,NA,0.000985
Q9,RMG WOOL,NA,4111,EGYPT A RP,NA,0.558431
Q9,RMG WOOL,NA,4231,LIBYA,NA,0.000875
Q9,RMG WOOL,NA,4265,MOROCCO,NA,0.007273
Q9,RMG WOOL,NA,4365,SOUTH AFRICA,NA,2.882845
Q9,RMG WOOL,NA,4381,SUDAN,NA,0.274389
Q9,RMG WOOL,NA,4407,TUNISIA,NA,0.022905
Q9,RMG WOOL,NA,4463,ZIMBABWE,NA,0.020323
Q9,RMG WOOL,NA,5059,CANADA,NA,5.466063
Q9,RMG WOOL,NA,5423,U S A,NA,40.022035
Q9,RMG WOOL,NA,6015,ARGENTINA,NA,0.339445
Q9,RMG WOOL,NA,6043,BRAZIL,NA,0.256193
Q9,RMG WOOL,NA,6073,CHILE,NA,0.442888
Q9,RMG WOOL,NA,6083,COLOMBIA,NA,0.036277
Q9,RMG WOOL,NA,6317,PARAGUAY,NA,0.00242
Q9,RMG WOOL,NA,6319,PERU,NA,0.033378
Q9,RMG WOOL,NA,6427,URUGUAY,NA,0.090845
Q9,RMG WOOL,NA,7013,ANTIGUA,NA,0.00044
Q9,RMG WOOL,NA,7023,BAHAMAS,NA,0.013206
Q9,RMG WOOL,NA,7029,BARBADOS,NA,0.015603
Q9,RMG WOOL,NA,7171,GUYANA,NA,0.00026
Q9,RMG WOOL,NA,7203,JAMAICA,NA,0.008086
Q9,RMG WOOL,NA,7373,ST KITT N A,NA,0.001096
Q9,RMG WOOL,NA,7405,TRINIDAD,NA,0.026313
Q9,RMG WOOL,NA,8091,COSTA RICA,NA,0.017414
Q9,RMG WOOL,NA,8165,GUATEMALA,NA,0.000342
Q9,RMG WOOL,NA,8287,NICARAGUA,NA,0.000443
Q9,RMG WOOL,NA,9037,BERMUDA,NA,0.000669
Q9,RMG WOOL,NA,9161,GUADELOUPE,NA,0.024038
Q9,RMG WOOL,NA,9175,HAITI,NA,0.000222
Q9,RMG WOOL,NA,9259,MEXICO,NA,0.447369
Q9,RMG WOOL,NA,9277,NETHERLANDANTIL,NA,0.03755
Q9,RMG WOOL,NA,9311,PANAMA REPUBLIC,NA,0.025584
Q9,RMG WOOL,NA,9331,PUERTO RICO,NA,0.004335
Q9,RMG WOOL,NA,9383,SURINAME,NA,0.000454
Q9,RMG WOOL,NA,9439,VIRGIN IS US,NA,0.003836
Q9,RMG WOOL,NA,10001,AFGHANISTAN,NA,1.821386
Q9,RMG WOOL,NA,10017,AUSTRALIA,NA,2.317692
Q9,RMG WOOL,NA,10027,BANGLADESH PR,NA,7.093388
Q9,RMG WOOL,NA,10047,BRUNEI,NA,0.05692
Q9,RMG WOOL,NA,10077,CHINA P RP,NA,5.066196
Q9,RMG WOOL,NA,10127,FIJI IS,NA,0.020178
Q9,RMG WOOL,NA,10179,HONG KONG,NA,3.495518
Q9,RMG WOOL,NA,10187,INDONESIA,NA,0.083266
Q9,RMG WOOL,NA,10189,IRAN,NA,0.152211
Q9,RMG WOOL,NA,10205,JAPAN,NA,5.572027
Q9,RMG WOOL,NA,10217,KOREA RP,NA,0.530792
Q9,RMG WOOL,NA,10245,MALAYSIA,NA,2.419537
Q9,RMG WOOL,NA,10258,MYANMAR,NA,0.00401
Q9,RMG WOOL,NA,10261,MONGOLIA,NA,0.025138
Q9,RMG WOOL,NA,10273,NEPAL,NA,3.460271
Q9,RMG WOOL,NA,10285,NEW ZEALAND,NA,0.218489
Q9,RMG WOOL,NA,10309,PAKISTAN IR,NA,0.214259
Q9,RMG WOOL,NA,10315,PAPUA N GNA,NA,0.001102
Q9,RMG WOOL,NA,10323,PHILIPPINES,NA,0.002113
Q9,RMG WOOL,NA,10359,SINGAPORE,NA,0.589359
Q9,RMG WOOL,NA,10369,SRI LANKA DSR,NA,1.365897
Q9,RMG WOOL,NA,10397,THAILAND,NA,0.731933
