PC_CODE,PC_DESCRIPTION,UNIT,CTY_CODE,CTY_DESC,Qty,VAL(USD Million)
L4,PRODUCTS OF IRON AND STEEL,NA,5059,CANADA,NA,174.826374
L4,PRODUCTS OF IRON AND STEEL,NA,5423,U S A,NA,1707.498466
L4,PRODUCTS OF IRON AND STEEL,NA,6015,ARGENTINA,NA,6.094552
L4,PRODUCTS OF IRON AND STEEL,NA,6039,BOLIVIA,NA,0.620721
L4,PRODUCTS OF IRON AND STEEL,NA,6043,BRAZIL,NA,82.97064
L4,PRODUCTS OF IRON AND STEEL,NA,6073,CHILE,NA,7.631168
L4,PRODUCTS OF IRON AND STEEL,NA,6083,COLOMBIA,NA,21.178335
L4,PRODUCTS OF IRON AND STEEL,NA,6109,ECUADOR,NA,1.850411
L4,PRODUCTS OF IRON AND STEEL,NA,6317,PARAGUAY,NA,0.699744
L4,PRODUCTS OF IRON AND STEEL,NA,6319,PERU,NA,78.950568
L4,PRODUCTS OF IRON AND STEEL,NA,6427,URUGUAY,NA,1.746057
L4,PRODUCTS OF IRON AND STEEL,NA,6433,VENEZUELA,NA,3.800914
L4,PRODUCTS OF IRON AND STEEL,NA,7013,ANTIGUA,NA,0.035983
L4,PRODUCTS OF IRON AND STEEL,NA,7020,ARUBA,NA,0.000033
L4,PRODUCTS OF IRON AND STEEL,NA,7023,BAHAMAS,NA,0.00099
L4,PRODUCTS OF IRON AND STEEL,NA,7029,BARBADOS,NA,0.107355
L4,PRODUCTS OF IRON AND STEEL,NA,7031,BELIZE,NA,0.566689
L4,PRODUCTS OF IRON AND STEEL,NA,7159,GRENADA,NA,0.062129
L4,PRODUCTS OF IRON AND STEEL,NA,7171,GUYANA,NA,0.830709
L4,PRODUCTS OF IRON AND STEEL,NA,7203,JAMAICA,NA,0.983279
L4,PRODUCTS OF IRON AND STEEL,NA,7373,ST KITT N A,NA,0.001972
L4,PRODUCTS OF IRON AND STEEL,NA,7375,ST LUCIA,NA,0.021172
L4,PRODUCTS OF IRON AND STEEL,NA,7379,ST VINCENT,NA,0.131831
L4,PRODUCTS OF IRON AND STEEL,NA,7405,TRINIDAD,NA,5.024369
L4,PRODUCTS OF IRON AND STEEL,NA,8091,COSTA RICA,NA,0.421692
L4,PRODUCTS OF IRON AND STEEL,NA,8113,EL SALVADOR,NA,0.892935
L4,PRODUCTS OF IRON AND STEEL,NA,8165,GUATEMALA,NA,5.022307
L4,PRODUCTS OF IRON AND STEEL,NA,8177,HONDURAS,NA,14.050345
L4,PRODUCTS OF IRON AND STEEL,NA,8287,NICARAGUA,NA,0.751063
L4,PRODUCTS OF IRON AND STEEL,NA,9007,AMERI SAMOA,NA,0.000446
L4,PRODUCTS OF IRON AND STEEL,NA,9037,BERMUDA,NA,0.005898
L4,PRODUCTS OF IRON AND STEEL,NA,9045,BR VIRGN IS,NA,0.000364
L4,PRODUCTS OF IRON AND STEEL,NA,9065,CAYMAN IS,NA,0.005865
L4,PRODUCTS OF IRON AND STEEL,NA,9093,CUBA,NA,0.008625
L4,PRODUCTS OF IRON AND STEEL,NA,9103,DOMINIC REP,NA,1.683008
L4,PRODUCTS OF IRON AND STEEL,NA,9161,GUADELOUPE,NA,0.89872
L4,PRODUCTS OF IRON AND STEEL,NA,9175,HAITI,NA,0.24741
L4,PRODUCTS OF IRON AND STEEL,NA,9253,MARTINIQUE,NA,1.216164
L4,PRODUCTS OF IRON AND STEEL,NA,9259,MEXICO,NA,66.363607
L4,PRODUCTS OF IRON AND STEEL,NA,9277,NETHERLANDANTIL,NA,0.088813
L4,PRODUCTS OF IRON AND STEEL,NA,9311,PANAMA REPUBLIC,NA,5.567111
L4,PRODUCTS OF IRON AND STEEL,NA,9331,PUERTO RICO,NA,4.614875
L4,PRODUCTS OF IRON AND STEEL,NA,9383,SURINAME,NA,0.288501
L4,PRODUCTS OF IRON AND STEEL,NA,10001,AFGHANISTAN,NA,6.553061
L4,PRODUCTS OF IRON AND STEEL,NA,10017,AUSTRALIA,NA,103.050118
L4,PRODUCTS OF IRON AND STEEL,NA,10027,BANGLADESH PR,NA,31.321696
L4,PRODUCTS OF IRON AND STEEL,NA,10038,BHUTAN,NA,19.517971
L4,PRODUCTS OF IRON AND STEEL,NA,10047,BRUNEI,NA,0.565803
L4,PRODUCTS OF IRON AND STEEL,NA,10056,CAMBODIA,NA,2.805361
L4,PRODUCTS OF IRON AND STEEL,NA,10077,CHINA P RP,NA,78.076298
L4,PRODUCTS OF IRON AND STEEL,NA,10127,FIJI IS,NA,1.454826
L4,PRODUCTS OF IRON AND STEEL,NA,10179,HONG KONG,NA,5.693143
L4,PRODUCTS OF IRON AND STEEL,NA,10187,INDONESIA,NA,39.736074
L4,PRODUCTS OF IRON AND STEEL,NA,10189,IRAN,NA,122.126521
L4,PRODUCTS OF IRON AND STEEL,NA,10205,JAPAN,NA,47.94393
L4,PRODUCTS OF IRON AND STEEL,NA,10214,KIRIBATI REP,NA,0.032192
L4,PRODUCTS OF IRON AND STEEL,NA,10217,KOREA RP,NA,56.655971
L4,PRODUCTS OF IRON AND STEEL,NA,10223,LAO PD RP,NA,4.573795
L4,PRODUCTS OF IRON AND STEEL,NA,10245,MALAYSIA,NA,67.150393
L4,PRODUCTS OF IRON AND STEEL,NA,10258,MYANMAR,NA,40.530129
L4,PRODUCTS OF IRON AND STEEL,NA,10261,MONGOLIA,NA,0.198356
L4,PRODUCTS OF IRON AND STEEL,NA,10273,NEPAL,NA,70.144215
L4,PRODUCTS OF IRON AND STEEL,NA,10285,NEW ZEALAND,NA,8.08273
L4,PRODUCTS OF IRON AND STEEL,NA,10309,PAKISTAN IR,NA,1.582781
L4,PRODUCTS OF IRON AND STEEL,NA,10315,PAPUA N GNA,NA,7.72327
L4,PRODUCTS OF IRON AND STEEL,NA,10323,PHILIPPINES,NA,26.287851
L4,PRODUCTS OF IRON AND STEEL,NA,10359,SINGAPORE,NA,57.752939
L4,PRODUCTS OF IRON AND STEEL,NA,10361,SOLOMON IS,NA,0.001871
L4,PRODUCTS OF IRON AND STEEL,NA,10369,SRI LANKA DSR,NA,46.310995
L4,PRODUCTS OF IRON AND STEEL,NA,10397,THAILAND,NA,54.71386
L4,PRODUCTS OF IRON AND STEEL,NA,10437,VIETNAM SOC REP,NA,12.120184
L4,PRODUCTS OF IRON AND STEEL,NA,10447,SAMOA,NA,0.001433
L4,PRODUCTS OF IRON AND STEEL,NA,11025,BAHARAIN IS,NA,25.36
L4,PRODUCTS OF IRON AND STEEL,NA,11191,IRAQ,NA,120.855836
L4,PRODUCTS OF IRON AND STEEL,NA,11207,JORDAN,NA,12.306866
L4,PRODUCTS OF IRON AND STEEL,NA,11219,KUWAIT,NA,32.62848
L4,PRODUCTS OF IRON AND STEEL,NA,11225,LEBANON,NA,8.902208
L4,PRODUCTS OF IRON AND STEEL,NA,11301,OMAN,NA,69.565011
L4,PRODUCTS OF IRON AND STEEL,NA,11335,QATAR,NA,74.72276
L4,PRODUCTS OF IRON AND STEEL,NA,11351,SAUDI ARAB,NA,608.268407
L4,PRODUCTS OF IRON AND STEEL,NA,11391,SYRIA,NA,18.974484
L4,PRODUCTS OF IRON AND STEEL,NA,11419,U ARAB EMTS,NA,698.855247
L4,PRODUCTS OF IRON AND STEEL,NA,11453,YEMEN REPUBLC,NA,16.908356
L4,PRODUCTS OF IRON AND STEEL,NA,12075,TAIWAN,NA,6.870217
L4,PRODUCTS OF IRON AND STEEL,NA,12131,FR GUIANA,NA,0.464504
L4,PRODUCTS OF IRON AND STEEL,NA,12133,FR POLYNESIA,NA,0.055636
L4,PRODUCTS OF IRON AND STEEL,NA,12163,GUAM,NA,0.000922
L4,PRODUCTS OF IRON AND STEEL,NA,12195,ISRAEL,NA,12.33832
L4,PRODUCTS OF IRON AND STEEL,NA,12215,KOREA DP RP,NA,0.300022
L4,PRODUCTS OF IRON AND STEEL,NA,12239,MACAO,NA,0.003487
L4,PRODUCTS OF IRON AND STEEL,NA,12247,MALDIVES,NA,4.114974
L4,PRODUCTS OF IRON AND STEEL,NA,12281,NEW CALEDONIA,NA,0.693299
L4,PRODUCTS OF IRON AND STEEL,NA,13019,AUSTRIA,NA,19.934344
L4,PRODUCTS OF IRON AND STEEL,NA,13033,BELGIUM,NA,103.297374
L4,PRODUCTS OF IRON AND STEEL,NA,13101,DENMARK,NA,26.839987
L4,PRODUCTS OF IRON AND STEEL,NA,13125,FINLAND,NA,27.403603
L4,PRODUCTS OF IRON AND STEEL,NA,13129,FRANCE,NA,127.23909
L4,PRODUCTS OF IRON AND STEEL,NA,13147,GERMANY,NA,459.575163
L4,PRODUCTS OF IRON AND STEEL,NA,13155,GREECE,NA,7.538725
L4,PRODUCTS OF IRON AND STEEL,NA,13193,IRELAND,NA,13.956651
L4,PRODUCTS OF IRON AND STEEL,NA,13197,ITALY,NA,204.528219
L4,PRODUCTS OF IRON AND STEEL,NA,13235,LUXEMBOURG,NA,0.23414
L4,PRODUCTS OF IRON AND STEEL,NA,13262,MONACO,NA,0.00393
L4,PRODUCTS OF IRON AND STEEL,NA,13275,NETHERLAND,NA,128.367378
L4,PRODUCTS OF IRON AND STEEL,NA,13327,PORTUGAL,NA,9.554098
L4,PRODUCTS OF IRON AND STEEL,NA,13367,SPAIN,NA,95.840311
L4,PRODUCTS OF IRON AND STEEL,NA,13387,SWEDEN,NA,76.82987
L4,PRODUCTS OF IRON AND STEEL,NA,13421,U K,NA,370.628998
L4,PRODUCTS OF IRON AND STEEL,NA,14185,ICELAND,NA,0.09907
L4,PRODUCTS OF IRON AND STEEL,NA,14297,NORWAY,NA,15.779352
L4,PRODUCTS OF IRON AND STEEL,NA,14389,SWITZERLAND,NA,12.660122
L4,PRODUCTS OF IRON AND STEEL,NA,15003,ALBANIA,NA,0.000225
L4,PRODUCTS OF IRON AND STEEL,NA,15016,ARMENIA,NA,7.980999
L4,PRODUCTS OF IRON AND STEEL,NA,15021,AZERBAIJAN,NA,0.216334
L4,PRODUCTS OF IRON AND STEEL,NA,15040,BOSNIA-HRZGOVIN,NA,0.059339
L4,PRODUCTS OF IRON AND STEEL,NA,15049,BULGARIA,NA,2.003898
L4,PRODUCTS OF IRON AND STEEL,NA,15055,BELARUS,NA,0.983229
L4,PRODUCTS OF IRON AND STEEL,NA,15092,CROATIA,NA,2.101678
L4,PRODUCTS OF IRON AND STEEL,NA,15098,CZECH REPUBLIC,NA,59.828581
L4,PRODUCTS OF IRON AND STEEL,NA,15114,ESTONIA,NA,2.801199
L4,PRODUCTS OF IRON AND STEEL,NA,15145,GEORGIA,NA,1.694942
L4,PRODUCTS OF IRON AND STEEL,NA,15181,HUNGARY,NA,19.647898
L4,PRODUCTS OF IRON AND STEEL,NA,15212,KAZAKHSTAN,NA,2.560199
L4,PRODUCTS OF IRON AND STEEL,NA,15216,KYRGHYZSTAN,NA,0.049548
L4,PRODUCTS OF IRON AND STEEL,NA,15224,LATVIA,NA,1.775968
L4,PRODUCTS OF IRON AND STEEL,NA,15234,LITHUANIA,NA,2.544575
L4,PRODUCTS OF IRON AND STEEL,NA,15240,MACEDONIA,NA,0.013556
L4,PRODUCTS OF IRON AND STEEL,NA,15260,MOLDOVA,NA,0.037345
L4,PRODUCTS OF IRON AND STEEL,NA,15325,POLAND,NA,38.389293
L4,PRODUCTS OF IRON AND STEEL,NA,15343,ROMANIA,NA,18.227981
L4,PRODUCTS OF IRON AND STEEL,NA,15344,RUSSIA,NA,25.59262
L4,PRODUCTS OF IRON AND STEEL,NA,15352,SERBIA,NA,1.453172
L4,PRODUCTS OF IRON AND STEEL,NA,15354,SERBIA MONTNGRO,NA,0.074777
L4,PRODUCTS OF IRON AND STEEL,NA,15356,MONTENEGRO,NA,0.072717
L4,PRODUCTS OF IRON AND STEEL,NA,15358,SLOVAK REP,NA,2.61496
L4,PRODUCTS OF IRON AND STEEL,NA,15360,SLOVENIA,NA,7.139372
L4,PRODUCTS OF IRON AND STEEL,NA,15393,TAJIKISTAN,NA,3.374222
L4,PRODUCTS OF IRON AND STEEL,NA,15410,TURKMENISTAN,NA,0.614101
L4,PRODUCTS OF IRON AND STEEL,NA,15422,UKRAINE,NA,18.106286
L4,PRODUCTS OF IRON AND STEEL,NA,15430,UZBEKISTAN,NA,1.251753
L4,PRODUCTS OF IRON AND STEEL,NA,16095,CYPRUS,NA,2.538934
L4,PRODUCTS OF IRON AND STEEL,NA,16151,GIBRALTAR,NA,0.001303
L4,PRODUCTS OF IRON AND STEEL,NA,16251,MALTA,NA,5.812655
L4,PRODUCTS OF IRON AND STEEL,NA,16409,TURKEY,NA,48.758184
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,599,UNSPECIFIED,1,0.002441
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,1213,KENYA,8945,33.270965
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,1395,TANZANIA REP,22891,67.082433
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,1417,UGANDA,2606,10.280696
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,2035,BENIN,61,0.304968
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,2050,BURKINA FASO,34,0.072417
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,2057,CAMEROON,322,0.848541
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,2067,C AFRI REP,0,0.002663
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,2069,CHAD,3,0.028304
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,2087,CONGO P REP,663,1.741058
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,2141,GABON,568,1.453806
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,2199,COTE D' IVOIRE,580,1.810133
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,2241,MADAGASCAR,109,0.649714
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,2255,MAURITANIA,8,0.07243
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,2257,MAURITIUS,330,1.517802
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,2289,NIGER,4,0.035686
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,2345,RWANDA,1189,3.006499
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,2353,SENEGAL,496,2.190751
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,2399,TOGO,180,0.641256
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,2459,CONGO D. REP.,820,4.867845
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,3011,ANGOLA,1624,4.029254
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,3041,BOTSWANA,14,0.064936
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,3053,BURUNDI,5,0.020832
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,3063,CAPE VERDE IS,1,0.006197
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,3085,COMOROS,121,0.409857
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,3102,DJIBOUTI,63,0.177223
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,3115,ETHIOPIA,3085,8.516554
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,3116,ERITREA,29,0.181131
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,3143,GAMBIA,373,1.580757
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,3149,GHANA,2877,8.992306
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,3167,GUINEA,5,0.043714
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,3229,LIBERIA,421,1.213589
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,3243,MALAWI,83,0.204087
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,3249,MALI,1,0.004459
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,3267,MOZAMBIQUE,1250,4.451391
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,3269,NAMIBIA,948,2.149641
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,3291,NIGERIA,15585,43.608008
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,3339,REUNION,16,0.068308
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,3355,SEYCHELLES,9,0.132557
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,3357,SIERRA LEONE,43,0.109329
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,3363,SOMALIA,379,1.61218
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,3385,SWAZILAND,18,0.401363
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,3461,ZAMBIA,8314,18.860581
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,4005,ALGERIA,139,0.848943
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,4111,EGYPT A RP,8201,22.469323
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,4231,LIBYA,34,0.190931
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,4265,MOROCCO,130,0.365019
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,4365,SOUTH AFRICA,5161,21.115011
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,4381,SUDAN,251,1.160404
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,4407,TUNISIA,177,0.498228
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,4463,ZIMBABWE,26,0.144437
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,5059,CANADA,4995,20.308806
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,5423,U S A,82562,310.630709
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,6015,ARGENTINA,100,0.661352
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,6039,BOLIVIA,174,0.461779
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,6043,BRAZIL,10082,30.492405
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,6073,CHILE,3935,9.586326
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,6083,COLOMBIA,27055,62.950866
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,6109,ECUADOR,3774,8.961334
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,6317,PARAGUAY,747,1.98732
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,6319,PERU,17873,47.563982
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,6427,URUGUAY,249,0.671927
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,6433,VENEZUELA,1,0.004379
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,7020,ARUBA,0,0.002184
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,7023,BAHAMAS,0,0.001408
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,7029,BARBADOS,0,0.001222
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,7031,BELIZE,62,0.20569
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,7159,GRENADA,0,0.000722
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,7171,GUYANA,60,0.353311
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,7203,JAMAICA,4,0.028316
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,7373,ST KITT N A,0,0.002983
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,7375,ST LUCIA,0,0.000031
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,7405,TRINIDAD,41,0.177737
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,8091,COSTA RICA,47,0.156721
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,8113,EL SALVADOR,100,0.266415
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,8165,GUATEMALA,100,0.389618
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,8177,HONDURAS,62,0.376274
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,8287,NICARAGUA,571,1.29974
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,9045,BR VIRGN IS,7,0.076709
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,9065,CAYMAN IS,0,0.002225
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,9093,CUBA,4,0.019096
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,9103,DOMINIC REP,377,1.07066
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,9175,HAITI,0,0.002454
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,9259,MEXICO,167360,400.136519
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,9277,NETHERLANDANTIL,1,0.003139
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,9311,PANAMA REPUBLIC,123,0.792621
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,9331,PUERTO RICO,644,1.63246
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,9383,SURINAME,39,0.185272
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,10001,AFGHANISTAN,1672,5.016187
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,10017,AUSTRALIA,3835,14.349394
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,10027,BANGLADESH PR,13486,50.899324
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,10038,BHUTAN,861,2.346559
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,10047,BRUNEI,17,0.06823
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,10056,CAMBODIA,20,0.112104
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,10077,CHINA P RP,8546,24.122145
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,10127,FIJI IS,185,0.676055
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,10179,HONG KONG,536,2.414092
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,10187,INDONESIA,3374,8.332138
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,10189,IRAN,8122,21.543847
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,10205,JAPAN,6018,14.57937
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,10217,KOREA RP,249325,566.462573
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,10223,LAO PD RP,315,1.022645
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,10245,MALAYSIA,8319,21.15432
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,10256,MICRONESIA,0,0.003583
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,10258,MYANMAR,620,1.978429
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,10261,MONGOLIA,4,0.039887
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,10273,NEPAL,7854,22.533732
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,10285,NEW ZEALAND,709,2.822385
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,10309,PAKISTAN IR,678,2.326558
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,10315,PAPUA N GNA,3,0.024044
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,10323,PHILIPPINES,609,2.358895
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,10359,SINGAPORE,8778,22.835357
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,10361,SOLOMON IS,2,0.005086
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,10369,SRI LANKA DSR,5740,22.016914
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,10397,THAILAND,4325,11.608016
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,10437,VIETNAM SOC REP,9612,22.713253
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,10447,SAMOA,1,0.001148
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,11025,BAHARAIN IS,409,1.951845
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,11191,IRAQ,9549,20.900482
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,11207,JORDAN,323,1.843323
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,11219,KUWAIT,1416,5.587536
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,11225,LEBANON,75,0.525182
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,11301,OMAN,1762,3.682987
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,11335,QATAR,1219,6.161076
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,11351,SAUDI ARAB,16841,49.050177
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,11391,SYRIA,342,1.389504
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,11419,U ARAB EMTS,29770,97.221737
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,11453,YEMEN REPUBLC,454,1.921582
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,12075,TAIWAN,22665,52.163048
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,12195,ISRAEL,6106,16.466253
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,12215,KOREA DP RP,3,0.027651
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,12239,MACAO,0,0.000128
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,12247,MALDIVES,92,0.424369
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,12281,NEW CALEDONIA,0,0.001015
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,13019,AUSTRIA,421,2.361067
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,13033,BELGIUM,1512,8.184766
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,13101,DENMARK,720,4.564882
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,13125,FINLAND,96,0.650406
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,13129,FRANCE,3321,18.203357
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,13147,GERMANY,9083,53.19106
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,13155,GREECE,502,1.843085
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,13193,IRELAND,1451,4.958184
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,13197,ITALY,12525,35.226693
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,13235,LUXEMBOURG,1,0.016045
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,13275,NETHERLAND,9717,36.913094
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,13327,PORTUGAL,162,1.174632
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,13367,SPAIN,4635,14.731128
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,13387,SWEDEN,3997,15.628507
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,13421,U K,9447,43.31511
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,14185,ICELAND,1,0.018436
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,14297,NORWAY,1094,5.677162
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,14389,SWITZERLAND,371,3.061843
L5,"ALUMINIUM, PRODUCTS OF ALUMINM",TON,15003,ALBANIA,1606,3.9032
