PC_CODE,PC_DESCRIPTION,UNIT,CTY_CODE,CTY_DESC,Qty,VAL(USD Million)
J6,GLASS AND GLASSWARE,NA,11419,U ARAB EMTS,NA,44.755448
J6,GLASS AND GLASSWARE,NA,11453,YEMEN REPUBLC,NA,0.82216
J6,GLASS AND GLASSWARE,NA,12075,TAIWAN,NA,1.857245
J6,GLASS AND GLASSWARE,NA,12133,FR POLYNESIA,NA,0.000027
J6,GLASS AND GLASSWARE,NA,12163,GUAM,NA,0.00017
J6,GLASS AND GLASSWARE,NA,12195,ISRAEL,NA,1.086815
J6,GLASS AND GLASSWARE,NA,12215,KOREA DP RP,NA,0.019072
J6,GLASS AND GLASSWARE,NA,12239,MACAO,NA,0.000462
J6,GLASS AND GLASSWARE,NA,12247,MALDIVES,NA,0.370139
J6,GLASS AND GLASSWARE,NA,12281,NEW CALEDONIA,NA,0.001087
J6,GLASS AND GLASSWARE,NA,12329,TIMOR-LESTE,NA,0.001306
J6,GLASS AND GLASSWARE,NA,12431,VANUATU REP,NA,0.000016
J6,GLASS AND GLASSWARE,NA,13019,AUSTRIA,NA,3.969182
J6,GLASS AND GLASSWARE,NA,13033,BELGIUM,NA,17.171291
J6,GLASS AND GLASSWARE,NA,13101,DENMARK,NA,6.022508
J6,GLASS AND GLASSWARE,NA,13125,FINLAND,NA,0.436285
J6,GLASS AND GLASSWARE,NA,13129,FRANCE,NA,14.846241
J6,GLASS AND GLASSWARE,NA,13147,GERMANY,NA,55.037779
J6,GLASS AND GLASSWARE,NA,13155,GREECE,NA,1.998879
J6,GLASS AND GLASSWARE,NA,13193,IRELAND,NA,0.665858
J6,GLASS AND GLASSWARE,NA,13197,ITALY,NA,15.592058
J6,GLASS AND GLASSWARE,NA,13235,LUXEMBOURG,NA,0.080176
J6,GLASS AND GLASSWARE,NA,13262,MONACO,NA,0.000071
J6,GLASS AND GLASSWARE,NA,13275,NETHERLAND,NA,13.760246
J6,GLASS AND GLASSWARE,NA,13327,PORTUGAL,NA,1.479481
J6,GLASS AND GLASSWARE,NA,13367,SPAIN,NA,16.125292
J6,GLASS AND GLASSWARE,NA,13387,SWEDEN,NA,5.114156
J6,GLASS AND GLASSWARE,NA,13421,U K,NA,29.603247
J6,GLASS AND GLASSWARE,NA,14185,ICELAND,NA,0.034346
J6,GLASS AND GLASSWARE,NA,14297,NORWAY,NA,1.996174
J6,GLASS AND GLASSWARE,NA,14389,SWITZERLAND,NA,2.292571
J6,GLASS AND GLASSWARE,NA,15003,ALBANIA,NA,0.024744
J6,GLASS AND GLASSWARE,NA,15016,ARMENIA,NA,0.00203
J6,GLASS AND GLASSWARE,NA,15021,AZERBAIJAN,NA,0.038886
J6,GLASS AND GLASSWARE,NA,15040,BOSNIA-HRZGOVIN,NA,0.005138
J6,GLASS AND GLASSWARE,NA,15049,BULGARIA,NA,1.63235
J6,GLASS AND GLASSWARE,NA,15055,BELARUS,NA,0.043978
J6,GLASS AND GLASSWARE,NA,15092,CROATIA,NA,0.450616
J6,GLASS AND GLASSWARE,NA,15098,CZECH REPUBLIC,NA,1.13142
J6,GLASS AND GLASSWARE,NA,15114,ESTONIA,NA,0.460251
J6,GLASS AND GLASSWARE,NA,15145,GEORGIA,NA,0.013374
J6,GLASS AND GLASSWARE,NA,15181,HUNGARY,NA,0.029862
J6,GLASS AND GLASSWARE,NA,15212,KAZAKHSTAN,NA,0.026071
J6,GLASS AND GLASSWARE,NA,15216,KYRGHYZSTAN,NA,0.001478
J6,GLASS AND GLASSWARE,NA,15224,LATVIA,NA,0.477855
J6,GLASS AND GLASSWARE,NA,15234,LITHUANIA,NA,0.226995
J6,GLASS AND GLASSWARE,NA,15240,MACEDONIA,NA,0.009417
J6,GLASS AND GLASSWARE,NA,15260,MOLDOVA,NA,0.002363
J6,GLASS AND GLASSWARE,NA,15325,POLAND,NA,3.207958
J6,GLASS AND GLASSWARE,NA,15343,ROMANIA,NA,0.47416
J6,GLASS AND GLASSWARE,NA,15344,RUSSIA,NA,2.643287
J6,GLASS AND GLASSWARE,NA,15352,SERBIA,NA,0.032232
J6,GLASS AND GLASSWARE,NA,15356,MONTENEGRO,NA,0.10395
J6,GLASS AND GLASSWARE,NA,15358,SLOVAK REP,NA,0.037128
J6,GLASS AND GLASSWARE,NA,15360,SLOVENIA,NA,0.686629
J6,GLASS AND GLASSWARE,NA,15393,TAJIKISTAN,NA,0.000685
J6,GLASS AND GLASSWARE,NA,15410,TURKMENISTAN,NA,0.398406
J6,GLASS AND GLASSWARE,NA,15422,UKRAINE,NA,0.627598
J6,GLASS AND GLASSWARE,NA,15430,UZBEKISTAN,NA,0.002551
J6,GLASS AND GLASSWARE,NA,16095,CYPRUS,NA,0.136985
J6,GLASS AND GLASSWARE,NA,16251,MALTA,NA,1.209238
J6,GLASS AND GLASSWARE,NA,16409,TURKEY,NA,8.23132
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,599,UNSPECIFIED,NA,0.028892
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,1213,KENYA,NA,8.788868
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,1395,TANZANIA REP,NA,5.959963
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,1417,UGANDA,NA,1.974723
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,2035,BENIN,NA,0.170447
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,2050,BURKINA FASO,NA,0.729991
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,2057,CAMEROON,NA,2.0401
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,2067,C AFRI REP,NA,0.002753
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,2069,CHAD,NA,0.123162
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,2087,CONGO P REP,NA,0.708204
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,2141,GABON,NA,0.09626
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,2199,COTE D' IVOIRE,NA,3.660287
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,2241,MADAGASCAR,NA,0.26855
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,2255,MAURITANIA,NA,0.547294
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,2257,MAURITIUS,NA,1.519876
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,2289,NIGER,NA,0.455761
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,2345,RWANDA,NA,2.080723
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,2353,SENEGAL,NA,0.181764
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,2399,TOGO,NA,0.090162
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,2459,CONGO D. REP.,NA,0.431707
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,3011,ANGOLA,NA,0.970376
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,3041,BOTSWANA,NA,0.086188
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,3053,BURUNDI,NA,0.155769
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,3085,COMOROS,NA,0.064971
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,3102,DJIBOUTI,NA,2.460095
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,3115,ETHIOPIA,NA,15.111373
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,3116,ERITREA,NA,0.284634
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,3143,GAMBIA,NA,0.023034
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,3149,GHANA,NA,9.663675
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,3167,GUINEA,NA,0.040758
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,3169,GUINEA BISSAU,NA,0.003356
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,3227,LESOTHO,NA,0.00596
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,3229,LIBERIA,NA,0.189052
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,3243,MALAWI,NA,5.470969
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,3249,MALI,NA,0.01246
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,3267,MOZAMBIQUE,NA,5.892975
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,3269,NAMIBIA,NA,0.021927
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,3291,NIGERIA,NA,14.584323
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,3339,REUNION,NA,0.076873
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,3349,SAO TOME,NA,0.001133
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,3355,SEYCHELLES,NA,0.046925
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,3357,SIERRA LEONE,NA,0.039718
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,3363,SOMALIA,NA,0.011967
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,3385,SWAZILAND,NA,0.008486
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,3461,ZAMBIA,NA,1.518275
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,4005,ALGERIA,NA,0.007702
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,4111,EGYPT A RP,NA,1.687005
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,4231,LIBYA,NA,0.057489
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,4265,MOROCCO,NA,0.348931
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,4365,SOUTH AFRICA,NA,3.969553
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,4381,SUDAN,NA,2.99672
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,4407,TUNISIA,NA,0.191734
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,4463,ZIMBABWE,NA,0.445464
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,5059,CANADA,NA,1.781883
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,5423,U S A,NA,45.044635
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,6015,ARGENTINA,NA,0.179278
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,6039,BOLIVIA,NA,0.011472
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,6043,BRAZIL,NA,1.702154
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,6073,CHILE,NA,0.511158
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,6083,COLOMBIA,NA,0.036189
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,6109,ECUADOR,NA,0.007568
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,6317,PARAGUAY,NA,0.020924
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,6319,PERU,NA,0.038772
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,6427,URUGUAY,NA,0.290961
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,6433,VENEZUELA,NA,0.002864
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,7020,ARUBA,NA,0.002012
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,7023,BAHAMAS,NA,0.000537
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,7029,BARBADOS,NA,0.001898
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,7031,BELIZE,NA,0.000913
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,7105,DOMINICA,NA,0.002346
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,7159,GRENADA,NA,0.002402
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,7171,GUYANA,NA,0.079598
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,7203,JAMAICA,NA,0.054746
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,7373,ST KITT N A,NA,0.005146
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,7375,ST LUCIA,NA,0.001348
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,7379,ST VINCENT,NA,0.03465
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,7405,TRINIDAD,NA,0.486669
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,8091,COSTA RICA,NA,0.012825
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,8113,EL SALVADOR,NA,0.020036
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,8165,GUATEMALA,NA,0.001042
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,8177,HONDURAS,NA,0.001081
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,8287,NICARAGUA,NA,0.000631
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,9037,BERMUDA,NA,0.000074
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,9065,CAYMAN IS,NA,0.005767
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,9093,CUBA,NA,0.000022
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,9103,DOMINIC REP,NA,0.001132
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,9161,GUADELOUPE,NA,0.000016
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,9175,HAITI,NA,0.000186
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,9253,MARTINIQUE,NA,0.000236
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,9259,MEXICO,NA,1.238502
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,9277,NETHERLANDANTIL,NA,0.002858
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,9311,PANAMA REPUBLIC,NA,0.46983
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,9331,PUERTO RICO,NA,0.032678
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,9383,SURINAME,NA,0.034245
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,9439,VIRGIN IS US,NA,0.001582
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,10001,AFGHANISTAN,NA,6.055108
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,10017,AUSTRALIA,NA,4.078154
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,10027,BANGLADESH PR,NA,5.796763
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,10038,BHUTAN,NA,0.00517
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,10047,BRUNEI,NA,0.273141
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,10056,CAMBODIA,NA,0.137256
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,10077,CHINA P RP,NA,0.442228
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,10127,FIJI IS,NA,0.349639
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,10179,HONG KONG,NA,0.412901
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,10187,INDONESIA,NA,0.183858
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,10189,IRAN,NA,0.133504
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,10205,JAPAN,NA,0.394219
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,10217,KOREA RP,NA,0.120972
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,10223,LAO PD RP,NA,0.017955
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,10245,MALAYSIA,NA,2.70118
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,10258,MYANMAR,NA,1.444121
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,10261,MONGOLIA,NA,0.011215
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,10273,NEPAL,NA,7.789938
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,10285,NEW ZEALAND,NA,0.748849
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,10309,PAKISTAN IR,NA,4.87145
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,10315,PAPUA N GNA,NA,0.735647
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,10323,PHILIPPINES,NA,2.803443
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,10359,SINGAPORE,NA,3.772814
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,10361,SOLOMON IS,NA,0.013625
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,10369,SRI LANKA DSR,NA,6.739744
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,10397,THAILAND,NA,1.146781
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,10437,VIETNAM SOC REP,NA,0.603921
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,10447,SAMOA,NA,0.018812
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,11025,BAHARAIN IS,NA,1.018112
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,11191,IRAQ,NA,1.098629
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,11207,JORDAN,NA,0.247994
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,11219,KUWAIT,NA,1.894652
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,11225,LEBANON,NA,0.06577
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,11301,OMAN,NA,2.290821
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,11335,QATAR,NA,1.733692
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,11351,SAUDI ARAB,NA,5.784256
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,11391,SYRIA,NA,0.003152
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,11419,U ARAB EMTS,NA,11.863136
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,11453,YEMEN REPUBLC,NA,0.01679
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,12075,TAIWAN,NA,0.092227
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,12131,FR GUIANA,NA,0.000011
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,12195,ISRAEL,NA,0.903677
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,12215,KOREA DP RP,NA,0.002938
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,12239,MACAO,NA,0.000233
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,12247,MALDIVES,NA,3.36031
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,12281,NEW CALEDONIA,NA,0.002221
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,12329,TIMOR-LESTE,NA,0.088071
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,12431,VANUATU REP,NA,0.043477
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,13019,AUSTRIA,NA,0.008898
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,13033,BELGIUM,NA,0.861507
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,13101,DENMARK,NA,2.443989
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,13125,FINLAND,NA,0.052678
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,13129,FRANCE,NA,3.527162
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,13147,GERMANY,NA,7.46298
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,13155,GREECE,NA,0.806863
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,13193,IRELAND,NA,0.117994
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,13197,ITALY,NA,0.463574
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,13235,LUXEMBOURG,NA,0.000481
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,13275,NETHERLAND,NA,4.927911
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,13327,PORTUGAL,NA,0.503547
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,13367,SPAIN,NA,2.410923
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,13387,SWEDEN,NA,0.179479
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,13421,U K,NA,25.388318
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,14185,ICELAND,NA,0.022095
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,14297,NORWAY,NA,0.402558
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,14389,SWITZERLAND,NA,0.313102
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,15003,ALBANIA,NA,0.107682
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,15016,ARMENIA,NA,0.095156
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,15021,AZERBAIJAN,NA,0.060984
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,15040,BOSNIA-HRZGOVIN,NA,0.006474
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,15049,BULGARIA,NA,0.46342
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,15055,BELARUS,NA,0.000195
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,15092,CROATIA,NA,0.006297
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,15098,CZECH REPUBLIC,NA,0.163032
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,15114,ESTONIA,NA,0.30962
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,15145,GEORGIA,NA,0.039416
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,15181,HUNGARY,NA,0.264346
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,15212,KAZAKHSTAN,NA,0.12426
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,15216,KYRGHYZSTAN,NA,0.005919
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,15224,LATVIA,NA,0.072433
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,15234,LITHUANIA,NA,0.125799
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,15240,MACEDONIA,NA,0.07848
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,15260,MOLDOVA,NA,0.005944
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,15325,POLAND,NA,0.146208
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,15343,ROMANIA,NA,0.40557
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,15344,RUSSIA,NA,0.194228
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,15352,SERBIA,NA,0.072029
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,15358,SLOVAK REP,NA,0.020921
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,15360,SLOVENIA,NA,0.109182
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,15393,TAJIKISTAN,NA,0.037797
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,15410,TURKMENISTAN,NA,0.017173
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,15422,UKRAINE,NA,0.003278
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,15430,UZBEKISTAN,NA,0.005126
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,16095,CYPRUS,NA,0.025461
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,16251,MALTA,NA,0.005557
J7,"BOOKS, PUBLICATIONS AND PRNTNG",NA,16409,TURKEY,NA,1.87204
J8,NEWSPRINT,TON,1213,KENYA,127,0.069123
J8,NEWSPRINT,TON,1395,TANZANIA REP,111,0.055025
J8,NEWSPRINT,TON,1417,UGANDA,195,0.108335
J8,NEWSPRINT,TON,2035,BENIN,144,0.071763
J8,NEWSPRINT,TON,2057,CAMEROON,500,0.255512
J8,NEWSPRINT,TON,2087,CONGO P REP,17,0.008455
J8,NEWSPRINT,TON,2241,MADAGASCAR,436,0.225807
J8,NEWSPRINT,TON,2257,MAURITIUS,103,0.054054
J8,NEWSPRINT,TON,2353,SENEGAL,106,0.052358
J8,NEWSPRINT,TON,2399,TOGO,72,0.036947
J8,NEWSPRINT,TON,3115,ETHIOPIA,479,0.28407
J8,NEWSPRINT,TON,3143,GAMBIA,17,0.008595
J8,NEWSPRINT,TON,3149,GHANA,121,0.064844
J8,NEWSPRINT,TON,3229,LIBERIA,136,0.072901
J8,NEWSPRINT,TON,3267,MOZAMBIQUE,51,0.027412
J8,NEWSPRINT,TON,3357,SIERRA LEONE,17,0.010463
J8,NEWSPRINT,TON,4463,ZIMBABWE,25,0.012376
J8,NEWSPRINT,TON,9175,HAITI,19,0.009699
J8,NEWSPRINT,TON,10027,BANGLADESH PR,519,0.260101
J8,NEWSPRINT,TON,10056,CAMBODIA,138,0.072195
J8,NEWSPRINT,TON,10245,MALAYSIA,2,0.001344
J8,NEWSPRINT,TON,10273,NEPAL,1033,0.553071
J8,NEWSPRINT,TON,10369,SRI LANKA DSR,605,0.298609
J8,NEWSPRINT,TON,11419,U ARAB EMTS,76,0.050528
J8,NEWSPRINT,TON,11453,YEMEN REPUBLC,17,0.009393
J8,NEWSPRINT,TON,12247,MALDIVES,0,0.000357
J9,"PAPER, PAPER BOARD AND PRODUCT",NA,599,UNSPECIFIED,NA,0.013052
J9,"PAPER, PAPER BOARD AND PRODUCT",NA,1213,KENYA,NA,45.056298
J9,"PAPER, PAPER BOARD AND PRODUCT",NA,1395,TANZANIA REP,NA,13.015015
J9,"PAPER, PAPER BOARD AND PRODUCT",NA,1417,UGANDA,NA,18.642246
J9,"PAPER, PAPER BOARD AND PRODUCT",NA,2035,BENIN,NA,1.739864
J9,"PAPER, PAPER BOARD AND PRODUCT",NA,2050,BURKINA FASO,NA,0.538785
J9,"PAPER, PAPER BOARD AND PRODUCT",NA,2057,CAMEROON,NA,1.872037
J9,"PAPER, PAPER BOARD AND PRODUCT",NA,2067,C AFRI REP,NA,0.051571
J9,"PAPER, PAPER BOARD AND PRODUCT",NA,2069,CHAD,NA,0.010853
J9,"PAPER, PAPER BOARD AND PRODUCT",NA,2087,CONGO P REP,NA,2.074867
J9,"PAPER, PAPER BOARD AND PRODUCT",NA,2141,GABON,NA,0.255038
J9,"PAPER, PAPER BOARD AND PRODUCT",NA,2199,COTE D' IVOIRE,NA,1.501575
J9,"PAPER, PAPER BOARD AND PRODUCT",NA,2241,MADAGASCAR,NA,3.242916
J9,"PAPER, PAPER BOARD AND PRODUCT",NA,2255,MAURITANIA,NA,0.009491
J9,"PAPER, PAPER BOARD AND PRODUCT",NA,2257,MAURITIUS,NA,3.016643
J9,"PAPER, PAPER BOARD AND PRODUCT",NA,2289,NIGER,NA,0.117354
J9,"PAPER, PAPER BOARD AND PRODUCT",NA,2345,RWANDA,NA,1.1575
J9,"PAPER, PAPER BOARD AND PRODUCT",NA,2353,SENEGAL,NA,1.890375
J9,"PAPER, PAPER BOARD AND PRODUCT",NA,2399,TOGO,NA,1.310475
J9,"PAPER, PAPER BOARD AND PRODUCT",NA,2459,CONGO D. REP.,NA,4.578878
J9,"PAPER, PAPER BOARD AND PRODUCT",NA,3011,ANGOLA,NA,2.576188
J9,"PAPER, PAPER BOARD AND PRODUCT",NA,3041,BOTSWANA,NA,0.203223
J9,"PAPER, PAPER BOARD AND PRODUCT",NA,3053,BURUNDI,NA,0.200052
J9,"PAPER, PAPER BOARD AND PRODUCT",NA,3063,CAPE VERDE IS,NA,0.000268
J9,"PAPER, PAPER BOARD AND PRODUCT",NA,3085,COMOROS,NA,0.198982
